index,id,title,event,source_type,author,origin,meta,content_type,writeup_type,category1_id,view_count,detail_url,link
#001,18a61ab6-dc61-4198-914c-96a961d8924a,2026聚合獬豸杯-服务器,2025獬豸杯,站内,怪叔叔,,63 次浏览,markdown,original,156,63,https://forensics.didctf.com/practice/writeups/18a61ab6-dc61-4198-914c-96a961d8924a,
#002,14597919-a95e-4811-befb-03ea45b6613e,2026 平航杯团队赛wp,2026平航杯团队赛,外链,ΛrTI_,语雀,19 次浏览,link,other,227,19,https://forensics.didctf.com/practice/writeups/14597919-a95e-4811-befb-03ea45b6613e,https://www.yuque.com/u59535634/ul9rm3/ai87w9su6zd6cw02?singleDoc# 《Group √》
#003,cf3da1a7-cd7d-4b3b-b60b-0698378c1136,2026盘古石杯线下计算机全解,2026盘古石杯 初赛,外链,WeiGuang,WeiGuang取证,115 次浏览,link,wechat,239,115,https://forensics.didctf.com/practice/writeups/cf3da1a7-cd7d-4b3b-b60b-0698378c1136,https://mp.weixin.qq.com/s/Q6Bdd4RHbBddVhC2wCO_Mg
#004,f0370423-f176-464f-acbf-4473afa11e9a,2026盘古石杯初赛WP,2026盘古石杯 初赛,外链,李逍遥,,133 次浏览,link,other,239,133,https://forensics.didctf.com/practice/writeups/f0370423-f176-464f-acbf-4473afa11e9a,https://www.speedforensic.cn/learning-wiki?article=13
#005,cf1b39a0-5860-43b2-858f-e76051e35591,2026 盘古石预赛 — PVE 集群服务器取证完整解题报告（最终版）,2026盘古石杯 初赛,站内,yagami,,44 次浏览,markdown,original,239,44,https://forensics.didctf.com/practice/writeups/cf1b39a0-5860-43b2-858f-e76051e35591,
#006,fcca0da9-c84c-4d8e-9d16-511a26474b34,2026盘古石杯初赛wp,2026盘古石杯 初赛,外链,werewolfcjj,个人飞书,52 次浏览,link,other,239,52,https://forensics.didctf.com/practice/writeups/fcca0da9-c84c-4d8e-9d16-511a26474b34,https://my.feishu.cn/wiki/BoNGwYaulidZvXkP6Yfclz76n2f
#007,095d40ab-913c-43e6-88e7-dbf812a4a24a,2026盘古石pgs初赛WP（无物联网）,2026盘古石杯 初赛,外链,RannCezx,RannCezx,58 次浏览,link,personal,239,58,https://forensics.didctf.com/practice/writeups/095d40ab-913c-43e6-88e7-dbf812a4a24a,https://ranncezx.github.io/RannCezx/post.html?id=1#q-11-1170
#008,bab8bcc3-5fb9-49e7-8c61-44d5cef7d222,2025平航杯,2025平航杯,外链,,Rhea_zzzz,84 次浏览,link,csdn,1,84,https://forensics.didctf.com/practice/writeups/bab8bcc3-5fb9-49e7-8c61-44d5cef7d222,https://blog.csdn.net/Rhea_zzzz/article/details/159929467?spm=1001.2014.3001.5502
#009,a1b9784a-85dc-437d-a054-803b7c9cbed7,2026平航杯,2026平航杯团队赛,外链,,Rhea_zzzz,71 次浏览,link,csdn,227,71,https://forensics.didctf.com/practice/writeups/a1b9784a-85dc-437d-a054-803b7c9cbed7,https://blog.csdn.net/Rhea_zzzz/article/details/160260933?spm=1001.2014.3001.5502
#010,faad9d8e-3814-416c-859c-93bf4029b3dd,2025FIC决赛,2025FIC 决赛,外链,,WXjzc,128 次浏览,link,blogcn,44,128,https://forensics.didctf.com/practice/writeups/faad9d8e-3814-416c-859c-93bf4029b3dd,https://www.cnblogs.com/WXjzc/p/18901128
#011,f5f9760c-d0d7-4756-830a-e5570d10ac46,2025fic初赛复盘,2025FIC 初赛,外链,,玫幽倩,276 次浏览,link,personal,39,276,https://forensics.didctf.com/practice/writeups/f5f9760c-d0d7-4756-830a-e5570d10ac46,https://mei-you-qian.github.io/2025/10/28/2025fic初赛复盘/
#012,e79865cf-2c02-4231-9b82-b859154dfc19,2026FIC初赛,2026FIC 初赛,外链,,玫幽倩,289 次浏览,link,personal,233,289,https://forensics.didctf.com/practice/writeups/e79865cf-2c02-4231-9b82-b859154dfc19,https://mei-you-qian.github.io/2026/05/07/2026FIC%E5%88%9D%E8%B5%9B/
#013,e629a6ed-f93d-4ef8-a044-7dfc43ab2b8e,2024平航杯部分复现,2024平航杯,外链,,TGlu,136 次浏览,link,csdn,8,136,https://forensics.didctf.com/practice/writeups/e629a6ed-f93d-4ef8-a044-7dfc43ab2b8e,https://blog.csdn.net/2301_80913334/article/details/138353267
#014,dc1bf1d0-2b47-4695-b843-9bcbb704e3c8,2025数证杯初赛参考解题思路（详细版）,2025数证杯初赛,外链,,小谢取证,204 次浏览,link,wechat,142,204,https://forensics.didctf.com/practice/writeups/dc1bf1d0-2b47-4695-b843-9bcbb704e3c8,https://mp.weixin.qq.com/s/APyP-mcd40kGCn2U1RKrZA
#015,cc09fc49-5378-4925-bc46-2cd21a90c5e5,2025第六届警铮杯,2025第六届警铮杯,外链,,玫幽倩,274 次浏览,link,personal,191,274,https://forensics.didctf.com/practice/writeups/cc09fc49-5378-4925-bc46-2cd21a90c5e5,https://mei-you-qian.github.io/2025/11/25/2025%E8%AD%A6%E9%93%AE%E6%9D%AF/
#016,c8eafaa3-09aa-4ddf-82ef-3ae257f00590,第四届 长安杯电子数据取证竞赛 题解,2022长安杯,外链,,XD Forensics Wiki,11 次浏览,link,official,22,11,https://forensics.didctf.com/practice/writeups/c8eafaa3-09aa-4ddf-82ef-3ae257f00590,https://forensics.xidian.edu.cn/writeups/ChanganCup2022/
#017,c85614c4-819e-4400-92c9-1cc06213e0f9,2021长安杯wp,2021长安杯,外链,,WXjzc,122 次浏览,link,blogcn,17,122,https://forensics.didctf.com/practice/writeups/c85614c4-819e-4400-92c9-1cc06213e0f9,https://www.cnblogs.com/WXjzc/p/16113357.html
#018,c5bb52d3-c699-4160-a7c6-63fa7977f9d0,2023龙信杯,2023 龙信杯,外链,,WXjzc,12 次浏览,link,blogcn,51,12,https://forensics.didctf.com/practice/writeups/c5bb52d3-c699-4160-a7c6-63fa7977f9d0,https://www.cnblogs.com/WXjzc/p/17728788.html
#019,c4f800ac-9915-48de-902d-641d6ac0dc75,2024数证杯初赛,2024数证杯 初赛,外链,,玫幽倩,230 次浏览,link,personal,104,230,https://forensics.didctf.com/practice/writeups/c4f800ac-9915-48de-902d-641d6ac0dc75,https://mei-you-qian.github.io/2025/11/25/2024%E6%95%B0%E8%AF%81%E6%9D%AF%E5%88%9D%E8%B5%9B/
#020,c3fd2c88-e6ad-47f6-a87c-15b5154d18f5,第二届 盘古石杯电子取证竞赛 决赛 题解,2024盘古石杯决赛,外链,,XD Forensics Wiki,13 次浏览,link,other,94,13,https://forensics.didctf.com/practice/writeups/c3fd2c88-e6ad-47f6-a87c-15b5154d18f5,https://forensics.xidian.edu.cn/writeups/PGS2024Final/
#021,c028e3f7-2d7e-4fef-9a8e-7926a3161888,第二届 龙信杯电子数据取证大赛 题解,2024龙信杯,外链,,XD Forensics Wiki,16 次浏览,link,other,59,16,https://forensics.didctf.com/practice/writeups/c028e3f7-2d7e-4fef-9a8e-7926a3161888,https://forensics.xidian.edu.cn/writeups/Longxin2024/
#022,a78c314c-3028-4acb-b266-7089901aafa2,2025高校网络安全管理运维赛 官方Writeup,2025高校网络安全管理运维赛,外链,,官方Writeup,87 次浏览,link,official,129,87,https://forensics.didctf.com/practice/writeups/a78c314c-3028-4acb-b266-7089901aafa2,https://contest.pku.edu.cn/media/landing_page/2025-cyberops-official-writeup.zip
#023,a043a739-d16a-42c6-bd4f-ae72f9d77598,2025数证杯初赛,2025数证杯初赛,外链,,玫幽倩,229 次浏览,link,personal,142,229,https://forensics.didctf.com/practice/writeups/a043a739-d16a-42c6-bd4f-ae72f9d77598,https://mei-you-qian.github.io/2025/11/05/2025数证杯初赛/
#024,9e13b870-cdf1-4ed1-8df6-00db7a07eb30,2024数证杯决赛个人,2024数证杯 决赛个人,外链,,WXjzc,77 次浏览,link,blogcn,111,77,https://forensics.didctf.com/practice/writeups/9e13b870-cdf1-4ed1-8df6-00db7a07eb30,https://www.cnblogs.com/WXjzc/p/18586809
#025,980ae054-167e-4a78-b4e4-532c5805b122,DIDCTF 应急响应 流量+日志分析+数据恢复部分,应急响应,外链,,ljnljn,14 次浏览,link,blogcn,124,14,https://forensics.didctf.com/practice/writeups/980ae054-167e-4a78-b4e4-532c5805b122,https://www.cnblogs.com/ljnljn/p/19982779
#026,967128a3-efb2-49f5-a011-778a0c84422c,2024数证杯决赛团体,2024数证杯 决赛团队,外链,,WXjzc,49 次浏览,link,blogcn,118,49,https://forensics.didctf.com/practice/writeups/967128a3-efb2-49f5-a011-778a0c84422c,https://www.cnblogs.com/WXjzc/p/18595176
#027,900d1f60-eb53-4769-b3c3-767b7cc5cec8,第四届 盘古石杯电子取证竞赛 初赛 题解,2026盘古石杯 初赛,外链,,XD Forensics Wiki,98 次浏览,link,other,239,98,https://forensics.didctf.com/practice/writeups/900d1f60-eb53-4769-b3c3-767b7cc5cec8,https://forensics.xidian.edu.cn/writeups/PGS2026Preliminary/
#028,8d44894a-6f1b-4f1d-9c22-f1f4c4e7ccc8,2025平航杯,2025平航杯,外链,,,330 次浏览,link,blogcn,1,330,https://forensics.didctf.com/practice/writeups/8d44894a-6f1b-4f1d-9c22-f1f4c4e7ccc8,https://www.cnblogs.com/WXjzc/p/18840490
#029,8b56d8ed-eb56-4df5-9f18-a1eb0153d06d,"以技证道 数海求真——第二届""獬豸杯""电子取证竞赛圆满落幕",2025獬豸杯,外链,,官方,71 次浏览,link,official,156,71,https://forensics.didctf.com/practice/writeups/8b56d8ed-eb56-4df5-9f18-a1eb0153d06d,https://mp.weixin.qq.com/s/8Qzanb-2bIV0rKtrHABJcw
#030,847a17d1-2630-45c0-8262-f5dc90922ee2,2024FIC线上赛,2024FIC 初赛,外链,,WXjzc,14 次浏览,link,blogcn,28,14,https://forensics.didctf.com/practice/writeups/847a17d1-2630-45c0-8262-f5dc90922ee2,https://www.cnblogs.com/WXjzc/p/18166538
#031,838e31a8-ada2-45e9-906f-7bd9497b5cd6,2025盘古石晋级赛,2025盘古石杯晋级赛,外链,,玫幽倩,196 次浏览,link,personal,135,196,https://forensics.didctf.com/practice/writeups/838e31a8-ada2-45e9-906f-7bd9497b5cd6,https://mei-you-qian.github.io/2025/10/28/2025盘古石晋级赛/
#032,7787ad50-1ea7-4c70-8f8a-3ade029c7567,2024数证杯初赛,2024数证杯 初赛,外链,,WXjzc,132 次浏览,link,blogcn,104,132,https://forensics.didctf.com/practice/writeups/7787ad50-1ea7-4c70-8f8a-3ade029c7567,https://www.cnblogs.com/WXjzc/p/18560734
#033,705531b3-34f6-4691-91d8-b6d73673a522,2025第二届“数证杯”初赛完整题解,2025数证杯初赛,外链,南京拓界,,498 次浏览,link,wechat,142,498,https://forensics.didctf.com/practice/writeups/705531b3-34f6-4691-91d8-b6d73673a522,https://mp.weixin.qq.com/s/-MZFKRd9K8rRfvik5BELYQ
#034,6e803cdb-2b37-4faf-ad4e-b7cf6d540275,2023盘古石决赛,2023盘古石杯决赛,外链,,WXjzc,11 次浏览,link,blogcn,73,11,https://forensics.didctf.com/practice/writeups/6e803cdb-2b37-4faf-ad4e-b7cf6d540275,https://www.cnblogs.com/WXjzc/p/17487480.html
#035,6c4d8e75-6265-401c-bb9b-33450edd2a75,文件结构和数据分析专项,文件结构和数据分析专项,外链,,玫幽倩,148 次浏览,link,personal,82,148,https://forensics.didctf.com/practice/writeups/6c4d8e75-6265-401c-bb9b-33450edd2a75,https://mei-you-qian.github.io/2025/12/17/%E6%96%87%E4%BB%B6%E7%BB%93%E6%9E%84%E5%92%8C%E6%95%B0%E6%8D%AE%E5%88%86%E6%9E%90%E4%B8%93%E9%A1%B9/
#036,66222e7b-b818-4e42-9dda-09c2b5f1ea09,2025第三届“陇剑杯”网络安全大赛初赛-夺旗闯关赛wp,2025陇剑杯,外链,,backlion,6 次浏览,link,blogcn,84,6,https://forensics.didctf.com/practice/writeups/66222e7b-b818-4e42-9dda-09c2b5f1ea09,https://www.cnblogs.com/backlion/p/19089665
#037,64ded038-d810-4f67-94ad-bcbd967aadb6,2025运维初赛,2025高校网络安全管理运维赛,外链,,玫幽倩,95 次浏览,link,personal,129,95,https://forensics.didctf.com/practice/writeups/64ded038-d810-4f67-94ad-bcbd967aadb6,https://mei-you-qian.github.io/2025/12/16/2025%E8%BF%90%E7%BB%B4%E5%88%9D%E8%B5%9B/
#038,4d0b385e-1b44-4e4c-acde-1250c7af0fe9,2025数证杯初赛,2025数证杯初赛,外链,,WXjzc,108 次浏览,link,blogcn,142,108,https://forensics.didctf.com/practice/writeups/4d0b385e-1b44-4e4c-acde-1250c7af0fe9,https://www.cnblogs.com/WXjzc/p/19190900
#039,4c963f8f-05ff-4497-b070-2690a9a63a07,第三届 龙信杯电子数据取证大赛 题解,2025龙信杯,外链,,XD Forensics Wiki,13 次浏览,link,other,151,13,https://forensics.didctf.com/practice/writeups/4c963f8f-05ff-4497-b070-2690a9a63a07,https://forensics.xidian.edu.cn/writeups/Longxin2025/
#040,3d05b85f-f0c8-4d2b-8867-85be9a9f4cc2,第二届 盘古石杯电子取证竞赛 初赛 题解,2024盘古石杯晋级赛,外链,,XD Forensics Wiki,9 次浏览,link,other,87,9,https://forensics.didctf.com/practice/writeups/3d05b85f-f0c8-4d2b-8867-85be9a9f4cc2,https://forensics.xidian.edu.cn/writeups/PGS2024Preliminary/
#041,31710d5b-b5e7-4bae-9f4f-49c920295918,首届 盘古石杯电子取证竞赛 初赛 题解,2023盘古石杯初赛,外链,,XD Forensics Wiki,13 次浏览,link,other,64,13,https://forensics.didctf.com/practice/writeups/31710d5b-b5e7-4bae-9f4f-49c920295918,https://forensics.xidian.edu.cn/writeups/PGS2023Preliminary/
#042,289093e4-8f31-4ade-84f1-5845abbf174e,2025美亚杯-资格赛,2025美亚杯-资格赛,外链,,玫幽倩,301 次浏览,link,personal,160,301,https://forensics.didctf.com/practice/writeups/289093e4-8f31-4ade-84f1-5845abbf174e,https://mei-you-qian.github.io/2025/11/21/2025%E7%BE%8E%E4%BA%9A%E6%9D%AF-%E8%B5%84%E6%A0%BC%E8%B5%9B
#043,18c4b479-a5ad-4940-95b9-07eb06f582cc,20240204美亚春苗集训营基础班考核实操题参考wp,2024美亚春苗集训营基础班考核实操题,外链,,XiAnG学安全,18 次浏览,link,wechat,203,18,https://forensics.didctf.com/practice/writeups/18c4b479-a5ad-4940-95b9-07eb06f582cc,https://mp.weixin.qq.com/s/zEs5g6VvB9NenqSTgOwG2Q
#044,1720ae4d-f09f-4d09-94d4-c94ce235d8bf,2024FIC决赛,2024FIC 决赛,外链,,玫幽倩,148 次浏览,link,personal,32,148,https://forensics.didctf.com/practice/writeups/1720ae4d-f09f-4d09-94d4-c94ce235d8bf,https://mei-you-qian.github.io/2026/01/22/2024FIC%E5%86%B3%E8%B5%9B/
#045,146db051-08ca-4037-8d60-c59844827f36,第三届 平航杯电子数据取证竞赛 题解,2026平航杯团队赛,外链,,XD Forensics Wiki,34 次浏览,link,other,227,34,https://forensics.didctf.com/practice/writeups/146db051-08ca-4037-8d60-c59844827f36,https://forensics.xidian.edu.cn/writeups/Pinghang2026/
#046,11454c70-3e9e-4a71-82ea-fe8eb191a39f,2025平航杯初赛,2025平航杯,外链,,,684 次浏览,link,personal,1,684,https://forensics.didctf.com/practice/writeups/11454c70-3e9e-4a71-82ea-fe8eb191a39f,https://mei-you-qian.github.io/2025/10/29/2025平航杯初赛/
#047,093531d7-abcb-4cb5-ac03-20a6bd498b29,文件结构与数据分析专项-解析,文件结构和数据分析专项,外链,,出题人WXjzc,110 次浏览,link,blogcn,82,110,https://forensics.didctf.com/practice/writeups/093531d7-abcb-4cb5-ac03-20a6bd498b29,https://www.cnblogs.com/WXjzc/p/19099940
#048,03d6634f-57c9-41e0-b0f0-4db7e24a639a,第十一届 美亚杯中国电子数据取证大赛 团队赛 题解,2025美亚杯-团队赛,外链,,XD Forensics Wiki,15 次浏览,link,other,207,15,https://forensics.didctf.com/practice/writeups/03d6634f-57c9-41e0-b0f0-4db7e24a639a,https://forensics.xidian.edu.cn/writeups/MeiyaCup2025Group/
